Time,Coin,Decision,Setup,Entry,Trigger Price,TP1,TP2,SL,Final Score,Probability,Flow,Pre,OI,Funding,RS,Compression,Market Health,News Score,BTC Regime,Status,Reason,Exit Reason,PnL,PnL%,Max Profit%,Max DD%,Trade State,Exit Price,Duration (m),Trigger Hit,TP1 Hit,TP2 Hit,SL Hit,Max Up%,Max Down%,Outcome Checked
17:47:42,LDOUSDT,WATCH,DIP_BUY,0.3918,0.3918,0.41139,0.45057,0.3865575,59.3,23.9,29.9,27.7,-9.69,0.0,0.327,True,46.0,35.0,RANGE,WATCH,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
17:47:42,DOTUSDT,BUY,DIP_BUY,0.8561,0.8561,0.898905,0.984515,0.8474415,66.2,26.0,25.2,44.2,48.29,0.0,0.564,False,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
17:47:42,XLMUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,100.0,45.8,50.9,51.0,63.54,0.0,0.539,False,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
17:47:42,PUMPUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,100.0,46.2,35.1,39.7,224.53,0.0,1.33,False,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
17:47:42,XRPUSDT,PREPARE,BREAKOUT,0.0,0.0,0.0,0.0,0.0,76.5,49.2,67.5,41.0,543.99,0.0,0.702,False,46.0,35.0,RANGE,PREPARE,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
16:13:37,STABLEUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,84.3,28.8,41.2,46.6,209.45,0.0,0.262,False,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
16:13:37,OPUSDT,PREPARE,BREAKOUT,0.0,0.0,0.0,0.0,0.0,95.9,45.9,61.6,46.7,370.43,0.0,0.21,False,46.0,35.0,RANGE,PREPARE,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
16:13:37,1INCHUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,100.0,53.9,41.2,40.3,108.14,0.0,2.651,False,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
16:13:37,ZAMAUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,87.8,55.3,45.6,61.1,155.14,0.0,0.409,True,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
16:13:37,TRACUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,78.2,56.1,34.5,40.1,46.06,0.0,0.725,True,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
14:52:45,ZBCNUSDT,WATCH,DIP_BUY,0.0019786,0.0019786,0.00207753,0.00227539,0.00193597,61.0,23.5,26.5,27.7,84.41,0.0,0.681,False,46.0,35.0,RANGE,WATCH,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
14:52:45,EPICUSDT,BUY,DIP_BUY,0.534,0.534,0.5607,0.6141,0.52138,74.9,26.3,21.7,32.6,49.96,0.0,1.058,False,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
14:52:45,REUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,65.5,27.7,29.1,45.1,107.6,0.0,0.301,False,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
14:52:45,NESUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,84.3,28.4,25.9,35.3,66.66,0.0,0.737,False,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
14:52:45,BILLUSDT,WATCH,,0.0,0.0,0.0,0.0,0.0,68.5,60.7,50.9,39.7,354.96,0.0,4.328,False,46.0,35.0,RANGE,WATCH,No valid setup,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
14:52:42,ZBCNUSDT,BUY,DIP_BUY,0.0019786,0.0,0.00207753,0.00227539,0.00193597,61.0,23.5,26.5,27.7,84.41,0.0,0.681,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
14:52:09,EPICUSDT,BUY,DIP_BUY,0.534,0.0,0.5607,0.6141,0.52138,74.9,26.3,21.7,32.6,49.96,0.0,1.058,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
12:50:32,TIAUSDT,WATCH,DIP_BUY,0.3695,0.3695,0.387975,0.424925,0.365563,72.8,8.3,18.0,19.3,-32.11,0.0,0.31,False,46.0,35.0,RANGE,WATCH,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
12:50:32,DOTUSDT,BUY,DIP_BUY,0.8595,0.8595,0.902475,0.988425,0.8512225,59.5,12.9,17.4,35.1,3.5,0.0,-0.001,False,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
12:50:32,PAXGUSDT,BUY,DIP_BUY,4053.08,4053.08,4255.734,4661.042,4027.11325,52.3,23.6,19.3,41.3,298.87,0.0,-0.168,False,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
12:50:32,OPUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,67.1,29.1,41.9,40.7,284.44,0.0,0.178,False,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
12:50:32,MONUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,96.0,29.4,45.1,39.9,809.76,0.0,0.161,False,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
12:49:40,TIAUSDT,BUY,DIP_BUY,0.3695,0.0,0.387975,0.424925,0.365563,72.8,8.3,18.0,19.3,-32.11,0.0,0.31,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
12:48:56,DOTUSDT,BUY,DIP_BUY,0.8595,0.0,0.902475,0.988425,0.8512225,59.5,12.9,17.4,35.1,3.5,0.0,-0.001,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
12:48:55,PAXGUSDT,BUY,DIP_BUY,4053.08,0.0,4255.734,4661.042,4027.11325,52.3,23.6,19.3,41.3,298.87,0.0,-0.168,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
12:48:38,XRPUSDT,BUY,DIP_BUY,1.13851,0.0,1.1954355,1.3092865,1.128927,65.1,7.4,13.8,18.9,-29.74,0.0,-0.032,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
11:20:41,LDOUSDT,WATCH,VWAP_RECLAIM,0.4,0.4,0.414,0.432,0.39541713,54.4,8.2,15.6,22.2,-44.14,0.0,-0.124,False,46.0,35.0,RANGE,WATCH,VWAP_RECLAIM trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
11:20:41,PENDLEUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,66.6,23.8,27.7,21.9,-5.59,0.0,0.349,True,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
11:20:41,PENGUUSDT,WATCH,,0.0,0.0,0.0,0.0,0.0,74.4,27.7,39.4,34.3,150.77,0.0,0.026,False,46.0,35.0,RANGE,WATCH,No valid setup,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
11:20:41,KITEUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,100.0,46.8,48.1,38.0,864.73,0.0,0.87,False,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
11:20:41,OPUSDT,BUY,DIP_BUY,0.0967,0.0967,0.101535,0.111205,0.095918,87.8,55.4,42.5,44.3,200.63,0.0,0.108,True,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
09:08:54,AAVEUSDT,WATCH,DIP_BUY,95.229,95.229,99.99045,109.51335,94.09118,76.8,8.5,19.6,25.6,-14.95,0.0,0.35,False,46.0,35.0,RANGE,WATCH,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
09:08:54,PYTHUSDT,WATCH,DIP_BUY,0.04751,0.04751,0.0498855,0.0546365,0.0472426,60.0,22.9,28.0,26.2,-38.12,0.0,0.086,True,46.0,35.0,RANGE,WATCH,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
09:08:54,AEROUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,62.9,28.4,34.8,45.6,251.77,0.0,0.341,False,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
09:08:54,UPUSDT,PREPARE,BREAKOUT,0.0,0.0,0.0,0.0,0.0,100.0,44.6,55.4,42.6,1499.5,0.0,0.172,False,46.0,35.0,RANGE,PREPARE,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
09:08:54,CASHCATUSDT,BUY,DIP_BUY,0.0826,0.0826,0.08673,0.09499,0.080396,61.2,48.7,50.8,45.1,162.37,0.0,1.125,False,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
09:08:46,CASHCATUSDT,BUY,DIP_BUY,0.0826,0.0,0.08673,0.09499,0.080396,61.2,48.7,50.8,45.1,162.37,0.0,1.125,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
09:08:42,PYTHUSDT,BUY,DIP_BUY,0.04751,0.0,0.0498855,0.0546365,0.0472426,60.0,22.9,28.0,26.2,-38.12,0.0,0.086,True,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
06:23:01,NEARUSDT,BUY,DIP_BUY,2.0563,2.0563,2.159115,2.364745,2.021243,82.7,19.3,23.8,32.7,4.99,0.0,0.858,False,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
06:23:01,AEROUSDT,WATCH,DIP_BUY,0.436,0.436,0.4578,0.5014,0.4327255,66.5,21.9,25.1,28.5,-42.0,0.0,0.243,True,46.0,35.0,RANGE,WATCH,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
06:23:01,ZECUSDT,BUY,DIP_BUY,550.166,550.166,577.6743,632.6909,544.124705,73.7,25.5,41.1,58.2,11.64,0.0,0.129,False,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
06:23:01,TREEUSDT,WATCH,,0.0,0.0,0.0,0.0,0.0,69.6,54.6,50.9,42.1,308.99,0.0,3.314,False,46.0,35.0,RANGE,WATCH,No valid setup,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
06:23:01,VVVUSDT,PREPARE,,0.0,0.0,0.0,0.0,0.0,82.1,58.3,60.7,41.0,496.9,0.0,3.649,False,46.0,35.0,RANGE,PREPARE,No valid setup,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
06:22:06,AEROUSDT,BUY,DIP_BUY,0.436,0.0,0.4578,0.5014,0.4327255,66.5,21.9,25.1,28.5,-42.0,0.0,0.243,True,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
06:20:47,NEARUSDT,BUY,DIP_BUY,2.0563,0.0,2.159115,2.364745,2.021243,82.7,19.3,23.8,32.7,4.99,0.0,0.858,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
06:20:40,ZECUSDT,BUY,DIP_BUY,550.166,0.0,577.6743,632.6909,544.124705,73.7,25.5,41.1,58.2,11.64,0.0,0.129,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
03:53:17,VIRTUALUSDT,WATCH,DIP_BUY,0.6545,0.6545,0.687225,0.752675,0.6424715,75.6,12.2,19.2,22.5,-52.61,0.0,1.285,False,46.0,35.0,RANGE,WATCH,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
03:53:17,HBARUSDT,BUY,DIP_BUY,0.06715,0.06715,0.0705075,0.0772225,0.06667495,71.1,20.4,40.4,33.7,-55.2,0.0,0.146,True,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
