Time,Coin,Decision,Setup,Entry,Trigger Price,TP1,TP2,SL,Final Score,Probability,Flow,Pre,OI,Funding,RS,Compression,Market Health,News Score,BTC Regime,Status,Reason,Exit Reason,PnL,PnL%,Max Profit%,Max DD%,Trade State,Exit Price,Duration (m),Trigger Hit,TP1 Hit,TP2 Hit,SL Hit,Max Up%,Max Down%,Outcome Checked
03:53:17,VVVUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,88.7,50.2,48.0,39.2,4760.68,0.0,1.539,False,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
03:53:17,ARBUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,100.0,55.8,44.8,51.1,148.63,0.0,0.032,True,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
03:53:17,PARTIUSDT,PREPARE,BREAKOUT,0.0,0.0,0.0,0.0,0.0,73.3,56.5,68.0,45.5,1122.13,0.0,1.956,False,46.0,35.0,RANGE,PREPARE,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
03:52:21,JUPUSDT,BUY,DIP_BUY,0.2002,0.0,0.21021,0.23023,0.1973085,70.0,10.6,18.0,21.4,-71.47,0.0,0.982,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
03:51:50,WETHUSDT,BUY,DIP_BUY,1878.84,0.0,1972.782,2160.666,1833.69545,64.8,9.2,18.0,21.9,0.0,0.0,0.416,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:18:54,HANAUSDT,BUY,DIP_BUY,0.04254,0.04254,0.044667,0.048921,0.0420089,87.2,26.8,24.6,47.2,215.62,0.0,0.303,False,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:18:54,RUNEUSDT,BUY,VWAP_RECLAIM,0.4452,0.4452,0.460782,0.480816,0.44055027,98.4,27.2,30.8,47.7,121.73,0.0,0.205,False,46.0,35.0,RANGE,BUY,VWAP_RECLAIM trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:18:54,VIRTUALUSDT,BUY,DIP_BUY,0.644,0.644,0.6762,0.7406,0.6370985,77.9,44.5,47.7,44.7,989.6,0.0,0.489,False,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:18:54,TLMUSDT,BUY,DIP_BUY,0.00183,0.00183,0.0019215,0.0021045,0.00178205,72.3,45.2,32.1,34.7,182.2,0.0,1.332,False,46.0,35.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:18:54,LDOUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,72.0,46.8,51.6,36.6,176.61,0.0,0.873,False,46.0,35.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:17:19,TLMUSDT,BUY,DIP_BUY,0.00183,0.0,0.0019215,0.0021045,0.00178205,72.3,45.2,32.1,34.7,182.2,0.0,1.332,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:17:10,FILUSDT,BUY,DIP_BUY,0.7357,0.0,0.772485,0.846055,0.7300315,64.1,13.9,19.2,31.0,4.05,0.0,0.251,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
00:17:08,VIRTUALUSDT,BUY,DIP_BUY,0.644,0.0,0.6762,0.7406,0.6370985,77.9,44.5,47.7,44.7,989.6,0.0,0.489,False,46.0,35.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:21:40,BNBUSDT,BUY,DIP_BUY,570.552,570.552,599.0796,656.1348,566.90125,61.4,25.1,29.9,36.9,362.24,0.0,-0.047,False,46.8,39.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:21:40,AAVEUSDT,BUY,DIP_BUY,89.805,89.805,94.29525,103.27575,88.79778,68.0,25.9,37.6,45.3,194.3,0.0,0.087,False,46.8,39.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:21:40,FETUSDT,BUY,DIP_BUY,0.1538,0.1538,0.16149,0.17687,0.152235,68.7,27.4,28.4,48.4,105.22,0.0,0.17,False,46.8,39.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:21:40,HBARUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,74.6,27.9,36.9,44.7,487.53,0.0,0.024,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:21:40,KAITOUSDT,PREPARE,BREAKOUT,0.0,0.0,0.0,0.0,0.0,66.9,48.1,62.1,49.2,526.63,0.0,0.44,False,46.8,39.0,RANGE,PREPARE,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:20:19,ETCUSDT,BUY,DIP_BUY,6.9201,0.0,7.266105,7.958115,6.868087,48.7,11.2,10.3,17.1,-25.89,0.0,-0.021,False,46.8,39.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:20:18,FETUSDT,BUY,DIP_BUY,0.1538,0.0,0.16149,0.17687,0.152235,68.7,27.4,28.4,48.4,105.22,0.0,0.17,False,46.8,39.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:19:57,ENAUSDT,BUY,VWAP_RECLAIM,0.0829,0.0,0.0858015,0.089532,0.08203673,79.6,11.7,21.4,20.6,-22.09,0.0,0.696,False,46.8,39.0,RANGE,Pending ⏳,VWAP_RECLAIM trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:19:50,AAVEUSDT,BUY,DIP_BUY,89.805,0.0,94.29525,103.27575,88.79778,68.0,25.9,37.6,45.3,194.3,0.0,0.087,False,46.8,39.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:19:45,SUIUSDT,BUY,DIP_BUY,0.7644,0.0,0.80262,0.87906,0.7561005,58.1,9.4,27.1,14.3,-43.39,0.0,0.238,False,46.8,39.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:19:40,BNBUSDT,BUY,DIP_BUY,570.552,0.0,599.0796,656.1348,566.90125,61.4,25.1,29.9,36.9,362.24,0.0,-0.047,False,46.8,39.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:19:38,SOLUSDT,BUY,VWAP_RECLAIM,77.71,0.0,80.42985,83.9268,76.82351579,66.7,9.4,20.8,19.1,-52.42,0.0,0.18,False,46.8,39.0,RANGE,Pending ⏳,VWAP_RECLAIM trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
23:19:37,ETHUSDT,BUY,DIP_BUY,1902.06,0.0,1997.163,2187.369,1884.7688,70.4,8.7,25.8,20.3,-40.28,0.0,0.183,False,46.8,39.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
22:20:19,OPUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,94.2,16.7,50.0,29.9,-38.63,0.0,0.037,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
22:20:19,KAITOUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,96.4,28.6,37.5,45.2,1166.83,0.0,0.381,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
22:20:19,NESUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,97.3,29.5,45.5,50.5,287.62,0.0,0.275,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
22:20:19,AGTUSDT,PREPARE,,0.0,0.0,0.0,0.0,0.0,75.2,48.2,68.7,56.8,1056.32,0.0,0.309,False,46.8,39.0,RANGE,PREPARE,No valid setup,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
22:20:19,HANAUSDT,WATCH,,0.0,0.0,0.0,0.0,0.0,78.5,51.0,35.1,26.5,123.44,0.0,3.78,False,46.8,39.0,RANGE,WATCH,No valid setup,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
21:21:05,AVAXUSDT,BUY,DIP_BUY,6.615,6.615,6.94575,7.60725,6.55108,67.2,21.4,22.4,44.3,26.89,0.0,0.339,False,46.8,39.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
21:21:05,ASTERUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,100.0,27.6,39.3,37.7,240.93,0.0,0.034,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
21:21:05,XPLUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,85.8,29.4,45.0,42.7,4061.89,0.0,0.299,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
21:21:05,RUNEUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,86.3,29.7,51.7,52.3,161.23,0.0,-0.024,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
21:21:05,SYNUSDT,WATCH,,0.0,0.0,0.0,0.0,0.0,82.3,57.0,52.4,55.3,115.32,0.0,-0.072,True,46.8,39.0,RANGE,WATCH,No valid setup,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
21:19:40,AVAXUSDT,BUY,DIP_BUY,6.615,0.0,6.94575,7.60725,6.55108,67.2,21.4,22.4,44.3,26.89,0.0,0.339,False,46.8,39.0,RANGE,Pending ⏳,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
20:04:21,ICPUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,87.1,16.1,38.0,43.0,-12.11,0.0,0.152,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
20:04:21,SPKUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,97.3,28.9,38.3,45.5,113.78,0.0,0.356,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
20:04:21,JSTUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,79.6,44.4,42.2,36.8,1627.02,0.0,0.712,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
20:04:21,AGTUSDT,BUY,DIP_BUY,0.011525,0.011525,0.01210125,0.01325375,0.01141265,92.7,47.3,61.9,63.5,175.98,0.0,0.223,False,46.8,39.0,RANGE,BUY,DIP_BUY trigger confirmed,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
20:04:21,ORDIUSDT,PREPARE,BREAKOUT,0.0,0.0,0.0,0.0,0.0,60.0,58.4,55.0,71.6,110.78,0.0,-0.398,True,46.8,39.0,RANGE,PREPARE,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
18:31:54,ADAUSDT,WATCH,,0.0,0.0,0.0,0.0,0.0,61.2,23.7,43.1,34.0,6.12,0.0,0.834,False,46.8,39.0,RANGE,WATCH,No valid setup,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
18:31:54,XMRUSDT,WATCH,,0.0,0.0,0.0,0.0,0.0,84.5,27.1,34.9,40.8,219.97,0.0,-0.147,False,46.8,39.0,RANGE,WATCH,No valid setup,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
18:31:54,APTUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,90.5,27.7,34.8,47.1,86.35,0.0,0.098,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
18:31:54,AGTUSDT,WATCH,,0.0,0.0,0.0,0.0,0.0,60.5,29.8,43.9,43.0,219.11,0.0,0.483,False,46.8,39.0,RANGE,WATCH,No valid setup,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
18:31:54,ALICEUSDT,PREPARE,,0.0,0.0,0.0,0.0,0.0,100.0,60.5,57.9,45.1,157.79,0.0,3.433,False,46.8,39.0,RANGE,PREPARE,No valid setup,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
18:23:54,TRACUSDT,WATCH,,0.0,0.0,0.0,0.0,0.0,85.0,45.3,46.3,32.3,1387.15,0.0,0.689,False,46.8,39.0,RANGE,WATCH,No valid setup,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
18:23:54,YBUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,63.0,46.3,39.8,34.3,7425.52,0.0,1.116,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
18:23:54,SNXUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,0.0,100.0,47.8,53.2,40.0,140.85,0.0,0.833,False,46.8,39.0,RANGE,WATCH,BREAKOUT setup — waiting for trigger,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
18:23:54,FARTCOINUSDT,WATCH,,0.0,0.0,0.0,0.0,0.0,100.0,50.3,44.5,38.7,308.73,0.0,1.7,False,46.8,39.0,RANGE,WATCH,No valid setup,,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
18:23:54,AKEUSDT,WATCH,,0.0,0.0,0.0,0.0,0.0,84.6,53.3,43.9,26.9,184.32,0.0,3.803,False,46.8,39.0,RANGE,WATCH,R:R too low (1.07),,,0.0,0.0,0.0,ACTIVE,0.0,0,0,0,0,0,0.0,0.0,0
